x,y,z,xx,yy,zz
5.313259 , 13.469615 , 160.25616 , 5.2 , 13.5 , 159.9
4.868001 , 13.421759 , 159.97372 , 5.0 , 13.4 , 159.7
4.7007856 , 13.373036 , 159.26428 , 4.7 , 13.2 , 159.5
4.460399 , 13.123778 , 159.25876 , 4.3 , 13.0 , 159.7
4.016283 , 12.854302 , 159.47513 , 4.1 , 12.9 , 159.5
3.7498343 , 12.732667 , 159.52417 , 3.8 , 12.8 , 158.8
3.5498524 , 12.679549 , 158.65503 , 3.4 , 12.7 , 158.5
3.1095011 , 12.586262 , 158.03784 , 3.0 , 12.2 , 159.3
3.1095011 , 12.586262 , 158.03784 , 3.0 , 12.2 , 159.3
2.6450949 , 12.092663 , 158.97571 , 2.4 , 12.1 , 157.8
2.6450949 , 12.092663 , 158.97571 , 2.4 , 12.1 , 157.8
2.02739 , 11.755442 , 158.14766 , 1.7 , 11.5 , 157.7
1.1968218 , 11.333166 , 156.84975 , 1.4 , 11.2 , 157.6
0.7981587 , 10.760171 , 157.33002 , 1.0 , 10.9 , 158.0
0.7981587 , 10.760171 , 157.33002 , 1.0 , 10.9 , 158.0
0.7981587 , 10.760171 , 157.33002 , 1.0 , 10.9 , 158.0
0.7981587 , 10.760171 , 157.33002 , 1.0 , 10.9 , 158.0
