x,y,z,xx,yy,zz
16.409351 , 19.498833 , -8.446138 , 16.4 , 19.5 , -8.4
16.293068 , 19.403444 , -6.9909477 , 17.3 , 20.5 , -19.9
17.217724 , 20.41226 , -18.821213 , 16.9 , 20.0 , -14.8
17.372982 , 20.528254 , -20.827482 , 16.9 , 20.0 , -14.8
16.771362 , 19.826609 , -13.152728 , 16.4 , 19.5 , -8.4
16.405846 , 19.498629 , -8.470403 , 16.4 , 19.5 , -8.4
16.145638 , 19.241537 , -5.1416383 , 16.9 , 20.0 , -14.8
16.814575 , 19.912022 , -13.704979 , 16.4 , 19.5 , -8.4
16.655132 , 19.753584 , -11.664738 , 16.9 , 20.0 , -14.8
16.650541 , 19.749609 , -11.606341 , 16.4 , 19.5 , -8.4
16.653086 , 19.75253 , -11.6391735 , 16.9 , 20.0 , -14.8
16.652624 , 19.752293 , -11.633421 , 16.9 , 20.0 , -14.8
17.14887 , 20.24929 , -17.989754 , 16.9 , 20.1 , -15.5
16.95578 , 20.155663 , -16.20253 , 17.3 , 20.5 , -19.9
17.313974 , 20.567886 , -20.483774 , 16.9 , 20.0 , -14.8
17.155794 , 20.27161 , -17.756996 , 16.9 , 20.0 , -14.8
16.735489 , 19.785261 , -12.658412 , 16.9 , 20.0 , -14.8
16.893635 , 19.986727 , -14.693095 , 17.3 , 20.5 , -19.9
17.288548 , 20.482393 , -19.738049 , 17.3 , 20.5 , -19.9
17.530485 , 20.786158 , -22.829243 , 17.3 , 20.5 , -19.9
17.359879 , 20.573662 , -20.657686 , 17.4 , 20.6 , -20.4
17.42466 , 20.629297 , -20.66158 , 17.1 , 20.2 , -15.1
17.181526 , 20.286486 , -15.672553 , 17.1 , 20.2 , -15.1
16.92992 , 19.96285 , -11.944979 , 16.3 , 19.0 , -4.7
16.269361 , 18.955149 , -3.9982498 , 16.3 , 19.0 , -4.7
15.831726 , 18.281788 , 1.6331732 , 16.9 , 19.3 , -10.0
16.761234 , 19.092249 , -8.087006 , 16.9 , 19.3 , -10.0
17.160093 , 19.341585 , -11.846533 , 16.5 , 18.8 , -4.5
16.582043 , 18.80786 , -5.129089 , 17.3 , 19.5 , -14.5
17.134193 , 19.224161 , -11.851396 , 17.8 , 19.8 , -19.8
17.559317 , 19.30252 , -15.582333 , 16.5 , 18.0 , -0.8
16.898144 , 18.236322 , -5.066818 , 16.5 , 17.7 , 0.5
